city,week,weather,level,pressure,count,date,temperature,quality,humidity
海淀,,1.0,2,1029.0,66889.0,2023-12-24 12:15:13,1.0,55.0,31.0
海淀,,1.0,2,1029.0,80408.0,2023-12-24 13:15:14,0.0,54.0,30.0
海淀,,1.0,2,1027.0,94678.0,2023-12-24 14:15:15,1.0,52.0,27.0
海淀,,1.0,2,1026.0,109190.0,2023-12-24 15:15:15,1.0,55.0,28.0
海淀,,1.0,2,1025.0,124480.0,2023-12-24 16:15:16,1.0,55.0,28.0
海淀,,1.0,2,1025.0,139130.0,2023-12-24 17:15:17,2.0,53.0,48.0
海淀,,1.0,2,1025.0,155190.0,2023-12-24 18:15:17,5.0,59.0,56.0
海淀,,1.0,2,1025.0,171450.0,2023-12-24 19:15:18,7.0,60.0,60.0
海淀,,1.0,2,1026.0,185420.0,2023-12-24 20:15:19,8.0,66.0,64.0
海淀,,2.0,2,1025.0,16730.0,2023-12-26 09:15:11,2.0,60.0,57.0
海淀,,3.0,2,1026.0,31420.0,2023-12-26 10:15:12,1.0,59.0,46.0
海淀,,3.0,2,1027.0,43932.0,2023-12-26 11:15:13,3.0,54.0,42.0
海淀,,1.0,2,1027.0,56024.0,2023-12-26 12:15:13,3.0,53.0,38.0
海淀,,1.0,1,1027.0,68239.0,2023-12-26 13:15:14,3.0,49.0,35.0
海淀,,1.0,1,1027.0,80492.0,2023-12-26 14:15:15,4.0,30.0,34.0
海淀,,1.0,1,1027.0,141850.0,2023-12-26 15:15:16,5.0,26.0,26.0
海淀,,1.0,1,1027.0,167550.0,2023-12-26 16:15:16,4.0,23.0,31.0
海淀,,1.0,1,1027.0,7051.0,2023-12-26 17:15:17,3.0,22.0,32.0
海淀,,1.0,1,1028.0,26239.0,2023-12-26 18:15:18,1.0,31.0,51.0
海淀,,1.0,2,1029.0,42278.0,2023-12-26 19:15:18,4.0,53.0,59.0
海淀,,1.0,2,1029.0,56471.0,2023-12-26 20:15:19,5.0,51.0,74.0
海淀,,3.0,2,1029.0,176.0,2023-12-27 08:00:16,8.0,57.0,83.0
海淀,,3.0,2,1029.0,16971.0,2023-12-27 09:00:17,9.0,57.0,88.0
海淀,,1.0,2,1030.0,30554.0,2023-12-27 10:00:20,3.0,56.0,66.0
海淀,,1.0,2,1030.0,45749.0,2023-12-27 11:00:23,1.0,57.0,55.0
海淀,,1.0,2,1029.0,60746.0,2023-12-27 12:00:25,1.0,56.0,50.0
海淀,,1.0,2,1028.0,74825.0,2023-12-27 13:00:26,2.0,55.0,46.0
海淀,,1.0,2,1026.0,88887.0,2023-12-27 14:00:28,2.0,52.0,43.0
海淀,,1.0,1,1026.0,106870.0,2023-12-27 15:00:29,2.0,37.0,35.0
海淀,,1.0,1,1025.0,123280.0,2023-12-27 16:00:30,2.0,30.0,40.0
海淀,,1.0,1,1025.0,155300.0,2023-12-27 17:00:31,1.0,30.0,47.0
海淀,,1.0,1,1025.0,169900.0,2023-12-27 18:00:32,2.0,34.0,61.0
海淀,,1.0,1,1025.0,193860.0,2023-12-27 19:00:32,4.0,38.0,71.0
海淀,,1.0,2,1024.0,141.0,2023-12-28 08:00:03,8.0,53.0,93.0
海淀,,1.0,2,1025.0,16089.0,2023-12-28 09:00:07,8.0,53.0,94.0
海淀,,1.0,2,1025.0,33725.0,2023-12-28 10:00:08,4.0,57.0,95.0
海淀,,1.0,2,1025.0,50133.0,2023-12-28 11:00:10,0.0,67.0,67.0
海淀,,1.0,2,1025.0,65392.0,2023-12-28 12:00:18,3.0,87.0,49.0
海淀,,1.0,2,1024.0,79902.0,2023-12-28 13:00:19,4.0,94.0,43.0
海淀,,1.0,2,1021.0,140.0,2023-12-29 08:00:03,6.0,84.0,89.0
海淀,,1.0,2,1021.0,15000.0,2023-12-29 09:00:04,6.0,85.0,94.0
海淀,,1.0,2,1021.0,31522.0,2023-12-29 10:00:06,4.0,85.0,95.0
海淀,,1.0,2,1021.0,48559.0,2023-12-29 11:00:07,0.0,80.0,63.0
海淀,,1.0,1,1024.0,146.0,2023-12-31 08:00:03,2.0,18.0,49.0
海淀,,1.0,1,1025.0,15822.0,2023-12-31 09:00:03,2.0,18.0,48.0
海淀,,1.0,1,1026.0,30260.0,2023-12-31 10:00:07,1.0,20.0,42.0
海淀,,1.0,1,1027.0,44770.0,2023-12-31 11:00:09,3.0,23.0,36.0
海淀,,1.0,1,1027.0,61372.0,2023-12-31 12:00:12,3.0,25.0,34.0
海淀,,1.0,1,1026.0,76138.0,2023-12-31 13:00:14,4.0,21.0,34.0
海淀,,1.0,1,1026.0,93599.0,2023-12-31 14:00:15,4.0,23.0,34.0
海淀,,1.0,1,1026.0,109040.0,2023-12-31 15:00:16,5.0,24.0,30.0
海淀,,1.0,1,1026.0,122930.0,2023-12-31 16:00:17,5.0,23.0,30.0
海淀,,1.0,1,1026.0,139080.0,2023-12-31 17:00:19,3.0,23.0,36.0
海淀,,1.0,1,1027.0,154690.0,2023-12-31 18:00:22,1.0,28.0,51.0
海淀,,1.0,1,1027.0,168890.0,2023-12-31 19:00:23,2.0,36.0,63.0
海淀,,1.0,2,1024.0,137.0,2024-01-01 08:00:02,7.0,62.0,77.0
海淀,,3.0,2,1024.0,14721.0,2024-01-01 09:00:03,6.0,59.0,78.0
海淀,,3.0,2,1024.0,32223.0,2024-01-01 10:00:06,4.0,62.0,68.0
海淀,,3.0,2,1024.0,50256.0,2024-01-01 11:00:07,1.0,70.0,60.0
海淀,,2.0,3,1018.0,165.0,2024-01-02 08:00:11,6.0,107.0,73.0
海淀,,3.0,2,1019.0,27159.0,2024-01-02 09:00:11,7.0,99.0,94.0
海淀,,3.0,2,1019.0,43603.0,2024-01-02 10:00:12,4.0,98.0,90.0
海淀,,3.0,3,1019.0,60129.0,2024-01-02 11:00:14,1.0,103.0,77.0
海淀,,1.0,1,1019.0,144.0,2024-01-03 08:00:03,0.0,14.0,40.0
海淀,,1.0,1,1020.0,16403.0,2024-01-03 09:00:04,2.0,23.0,47.0
海淀,,1.0,1,1020.0,32412.0,2024-01-03 10:00:11,3.0,23.0,33.0
海淀,,1.0,1,1021.0,48103.0,2024-01-03 11:00:12,4.0,22.0,25.0
海淀,,1.0,1,1020.0,64841.0,2024-01-03 12:00:17,5.0,25.0,27.0
海淀,,1.0,1,1019.0,82268.0,2024-01-03 13:00:18,5.0,29.0,27.0
海淀,,1.0,1,1017.0,98717.0,2024-01-03 14:00:20,5.0,34.0,24.0
海淀,,1.0,1,1016.0,121790.0,2024-01-03 15:00:21,5.0,37.0,26.0
海淀,,1.0,1,1016.0,172270.0,2024-01-03 16:00:22,4.0,39.0,29.0
海淀,,1.0,2,1009.0,148.0,2024-01-04 08:00:02,6.0,80.0,78.0
海淀,,1.0,2,1010.0,17214.0,2024-01-04 09:00:03,5.0,80.0,72.0
海淀,,1.0,2,1010.0,33533.0,2024-01-04 10:00:12,2.0,87.0,64.0
海淀,,1.0,2,1010.0,53705.0,2024-01-04 11:00:13,1.0,97.0,54.0
海淀,,1.0,3,1010.0,99084.0,2024-01-04 12:00:17,3.0,113.0,47.0
海淀,,1.0,3,1009.0,118960.0,2024-01-04 13:00:19,3.0,120.0,44.0
海淀,,1.0,3,1008.0,136380.0,2024-01-04 14:00:20,6.0,115.0,40.0
海淀,,1.0,3,1008.0,167700.0,2024-01-04 15:00:22,7.0,115.0,22.0
海淀,,1.0,2,1008.0,187620.0,2024-01-04 16:00:23,7.0,88.0,16.0
海淀,,1.0,1,1009.0,201600.0,2024-01-04 17:00:26,7.0,42.0,16.0
海淀,,1.0,1,1010.0,220650.0,2024-01-04 18:00:27,7.0,30.0,18.0
海淀,,1.0,1,1012.0,256640.0,2024-01-04 19:00:27,7.0,21.0,20.0
海淀,,1.0,1,1019.0,191.0,2024-01-05 08:00:18,4.0,23.0,62.0
海淀,,1.0,1,1019.0,26979.0,2024-01-05 09:00:20,4.0,39.0,69.0
海淀,,1.0,2,1020.0,44217.0,2024-01-05 10:00:21,3.0,53.0,44.0
海淀,,1.0,2,1020.0,63614.0,2024-01-05 11:00:21,4.0,66.0,39.0
海淀,,1.0,2,1019.0,83952.0,2024-01-05 12:00:37,5.0,89.0,34.0
海淀,,1.0,2,1018.0,105990.0,2024-01-05 13:00:37,5.0,78.0,34.0
海淀,,1.0,2,1017.0,121520.0,2024-01-05 14:00:39,5.0,71.0,35.0
海淀,,1.0,2,1016.0,147910.0,2024-01-05 15:00:39,5.0,57.0,34.0
海淀,,1.0,2,1016.0,165370.0,2024-01-05 16:00:41,4.0,58.0,37.0
海淀,,1.0,2,1016.0,181690.0,2024-01-05 17:00:42,3.0,58.0,42.0
海淀,,1.0,2,1017.0,211880.0,2024-01-05 18:00:43,2.0,58.0,45.0
海淀,,1.0,2,1017.0,237280.0,2024-01-05 19:00:44,2.0,62.0,49.0
海淀,,1.0,1,1024.0,144.0,2024-01-06 08:00:03,2.0,17.0,34.0
海淀,,1.0,1,1025.0,17971.0,2024-01-06 09:00:04,2.0,17.0,34.0
海淀,,1.0,1,1025.0,39222.0,2024-01-06 10:00:05,1.0,17.0,31.0
海淀,,1.0,1,1026.0,58858.0,2024-01-06 11:00:08,1.0,17.0,28.0
海淀,,1.0,1,1026.0,91895.0,2024-01-06 12:00:11,1.0,18.0,27.0
海淀,,1.0,1,1025.0,108850.0,2024-01-06 13:00:13,2.0,18.0,26.0
海淀,,1.0,1,1024.0,137410.0,2024-01-06 14:00:15,3.0,18.0,25.0
海淀,,1.0,1,1024.0,158160.0,2024-01-06 15:00:16,3.0,18.0,24.0
海淀,,1.0,1,1024.0,176110.0,2024-01-06 16:00:17,3.0,18.0,26.0
海淀,,1.0,1,1024.0,192580.0,2024-01-06 17:00:19,2.0,18.0,27.0
海淀,,1.0,1,1025.0,213730.0,2024-01-06 18:00:20,0.0,17.0,31.0
海淀,,1.0,1,1026.0,232710.0,2024-01-06 19:00:20,1.0,17.0,32.0
海淀,,1.0,1,1028.0,142.0,2024-01-07 08:00:03,9.0,17.0,57.0
海淀,,1.0,1,1029.0,18760.0,2024-01-07 09:00:03,8.0,20.0,64.0
海淀,,1.0,1,1029.0,36144.0,2024-01-07 10:00:05,4.0,25.0,37.0
海淀,,1.0,1,1029.0,62404.0,2024-01-07 11:00:06,2.0,31.0,31.0
海淀,,1.0,1,1029.0,83124.0,2024-01-07 12:00:15,1.0,27.0,29.0
海淀,,1.0,1,1028.0,99651.0,2024-01-07 13:00:16,1.0,29.0,28.0
海淀,,1.0,1,1026.0,137060.0,2024-01-07 14:00:17,1.0,31.0,27.0
海淀,,1.0,1,1025.0,153680.0,2024-01-07 15:00:18,1.0,34.0,28.0
海淀,,1.0,1,1025.0,170210.0,2024-01-07 16:00:19,1.0,37.0,33.0
海淀,,1.0,1,1024.0,185970.0,2024-01-07 17:00:20,1.0,39.0,35.0
海淀,,1.0,1,1024.0,202720.0,2024-01-07 18:00:21,2.0,40.0,42.0
海淀,,1.0,1,1024.0,217520.0,2024-01-07 19:00:22,2.0,44.0,42.0
海淀,,2.0,2,1018.0,19317.0,2024-01-09 09:15:11,0.0,65.0,53.0
海淀,,2.0,2,1019.0,37243.0,2024-01-09 10:15:11,1.0,64.0,49.0
海淀,,2.0,2,1020.0,70143.0,2024-01-09 11:15:12,3.0,62.0,40.0
海淀,,1.0,2,1020.0,88975.0,2024-01-09 12:15:13,4.0,53.0,29.0
海淀,,1.0,1,1020.0,107350.0,2024-01-09 13:15:13,5.0,44.0,25.0
海淀,,1.0,1,1019.0,120740.0,2024-01-09 14:15:14,5.0,32.0,24.0
海淀,,1.0,1,1019.0,151140.0,2024-01-09 15:15:15,5.0,29.0,24.0
海淀,,1.0,1,1019.0,169370.0,2024-01-09 16:15:15,5.0,26.0,24.0
海淀,,1.0,1,1019.0,192980.0,2024-01-09 17:15:16,5.0,23.0,28.0
海淀,,1.0,1,1020.0,209350.0,2024-01-09 18:15:18,3.0,26.0,36.0
海淀,,1.0,1,1021.0,240880.0,2024-01-09 19:15:18,2.0,38.0,38.0
海淀,,1.0,1,1022.0,262990.0,2024-01-09 20:15:19,1.0,44.0,36.0
海淀,,1.0,2,1011.0,185.0,2024-01-11 08:00:10,6.0,74.0,87.0
海淀,,1.0,2,1011.0,18379.0,2024-01-11 09:00:12,6.0,67.0,87.0
海淀,,1.0,2,1011.0,35333.0,2024-01-11 10:00:13,1.0,69.0,70.0
海淀,,1.0,2,1011.0,51656.0,2024-01-11 11:00:14,3.0,75.0,52.0
海淀,,1.0,2,1011.0,93250.0,2024-01-11 12:00:19,6.0,83.0,37.0
海淀,,1.0,2,1010.0,112220.0,2024-01-11 13:00:20,8.0,90.0,33.0
海淀,,1.0,2,1009.0,132360.0,2024-01-11 14:00:23,10.0,82.0,28.0
海淀,,1.0,2,1009.0,148300.0,2024-01-11 15:00:24,9.0,88.0,35.0
海淀,,1.0,3,1009.0,163630.0,2024-01-11 16:00:25,8.0,104.0,36.0
海淀,,1.0,3,1010.0,179980.0,2024-01-11 17:00:26,6.0,105.0,42.0
海淀,,1.0,3,1011.0,195600.0,2024-01-11 18:00:27,3.0,103.0,56.0
海淀,,1.0,3,1012.0,211240.0,2024-01-11 19:00:28,1.0,104.0,65.0
海淀,,1.0,2,1016.0,144.0,2024-01-12 08:00:03,4.0,77.0,78.0
海淀,,1.0,2,1016.0,19682.0,2024-01-12 09:00:04,2.0,83.0,71.0
海淀,,1.0,2,1016.0,35656.0,2024-01-12 10:00:06,0.0,100.0,63.0
海淀,,1.0,3,1016.0,54052.0,2024-01-12 11:00:08,2.0,113.0,55.0
海淀,,1.0,3,1016.0,101160.0,2024-01-12 12:00:11,3.0,124.0,48.0
海淀,,1.0,3,1015.0,121310.0,2024-01-12 13:00:11,5.0,135.0,43.0
海淀,,1.0,3,1014.0,137910.0,2024-01-12 14:00:14,6.0,130.0,39.0
海淀,,1.0,3,1013.0,154390.0,2024-01-12 15:00:15,6.0,134.0,39.0
海淀,,1.0,3,1014.0,168860.0,2024-01-12 16:00:15,6.0,129.0,44.0
海淀,,1.0,3,1014.0,185020.0,2024-01-12 17:00:29,4.0,128.0,49.0
海淀,,1.0,3,1015.0,200330.0,2024-01-12 18:00:30,3.0,142.0,56.0
海淀,,1.0,3,1016.0,215660.0,2024-01-12 19:00:31,1.0,145.0,66.0
海淀,,3.0,2,1026.0,141.0,2024-01-16 08:00:03,5.0,52.0,67.0
海淀,,3.0,2,1027.0,15639.0,2024-01-16 09:00:03,5.0,54.0,63.0
海淀,,3.0,2,1027.0,31567.0,2024-01-16 10:00:07,4.0,55.0,52.0
海淀,,1.0,2,1027.0,47346.0,2024-01-16 11:00:10,0.0,58.0,44.0
海淀,,1.0,2,1026.0,79648.0,2024-01-16 13:15:20,2.0,73.0,37.0
海淀,,1.0,2,1025.0,89591.0,2024-01-16 14:15:21,2.0,73.0,38.0
海淀,,1.0,2,1024.0,101050.0,2024-01-16 15:15:22,3.0,74.0,38.0
海淀,,3.0,2,1023.0,112990.0,2024-01-16 16:15:23,3.0,77.0,38.0
海淀,,3.0,2,1023.0,126910.0,2024-01-16 17:15:23,2.0,85.0,45.0
海淀,,2.0,2,1023.0,141150.0,2024-01-16 18:15:24,1.0,95.0,61.0
海淀,,3.0,3,1024.0,155790.0,2024-01-16 19:15:25,1.0,107.0,64.0
海淀,,2.0,3,1024.0,172630.0,2024-01-16 20:15:25,2.0,123.0,74.0
海淀,,2.0,3,1020.0,23093.0,2024-01-17 09:15:11,0.0,123.0,66.0
海淀,,2.0,3,1020.0,38515.0,2024-01-17 10:15:12,0.0,122.0,62.0
海淀,,2.0,3,1021.0,57506.0,2024-01-17 11:15:13,1.0,128.0,56.0
海淀,,2.0,3,1020.0,115610.0,2024-01-17 12:15:13,2.0,125.0,52.0
海淀,,2.0,3,1019.0,131060.0,2024-01-17 13:15:14,3.0,122.0,53.0
海淀,,2.0,3,1018.0,147890.0,2024-01-17 14:15:15,3.0,119.0,52.0
海淀,,2.0,3,1017.0,163100.0,2024-01-17 15:15:15,3.0,123.0,49.0
海淀,,2.0,3,1017.0,180100.0,2024-01-17 16:15:16,3.0,124.0,47.0
海淀,,2.0,3,1017.0,197480.0,2024-01-17 17:15:17,3.0,120.0,46.0
海淀,,2.0,3,1018.0,215110.0,2024-01-17 18:15:17,1.0,118.0,57.0
海淀,,3.0,3,1019.0,234270.0,2024-01-17 19:15:18,1.0,120.0,61.0
海淀,,3.0,3,1020.0,260330.0,2024-01-17 20:15:19,1.0,127.0,66.0
海淀,,1.0,3,1027.0,137.0,2024-01-18 08:00:02,6.0,115.0,91.0
海淀,,1.0,3,1027.0,15778.0,2024-01-18 09:00:03,6.0,115.0,93.0
海淀,,1.0,3,1028.0,32864.0,2024-01-18 10:00:05,2.0,120.0,94.0
海淀,,1.0,3,1028.0,50655.0,2024-01-18 11:00:06,0.0,122.0,67.0
海淀,,2.0,2,1029.0,147.0,2024-01-19 08:00:02,1.0,74.0,67.0
海淀,,2.0,2,1030.0,20211.0,2024-01-19 09:00:03,1.0,74.0,67.0
海淀,,2.0,2,1030.0,38403.0,2024-01-19 10:00:13,1.0,65.0,67.0
海淀,,2.0,2,1030.0,58836.0,2024-01-19 11:00:15,0.0,52.0,60.0
海淀,,2.0,2,1030.0,76040.0,2024-01-19 12:00:17,0.0,53.0,52.0
海淀,,2.0,2,1030.0,97749.0,2024-01-19 13:00:17,0.0,56.0,49.0
海淀,,2.0,2,1029.0,117520.0,2024-01-19 14:00:21,0.0,56.0,49.0
海淀,,2.0,2,1028.0,156840.0,2024-01-19 15:00:22,0.0,56.0,51.0
海淀,,2.0,2,1026.0,149.0,2024-01-20 08:00:03,1.0,62.0,44.0
海淀,,2.0,2,1027.0,21023.0,2024-01-20 09:00:04,1.0,60.0,47.0
海淀,,2.0,2,1027.0,38865.0,2024-01-20 10:00:06,1.0,62.0,51.0
海淀,,2.0,2,1028.0,57970.0,2024-01-20 11:00:08,1.0,58.0,50.0
海淀,,2.0,2,1028.0,77855.0,2024-01-20 12:00:12,0.0,55.0,48.0
海淀,,2.0,2,1027.0,95737.0,2024-01-20 13:00:13,0.0,56.0,49.0
海淀,,2.0,2,1026.0,113030.0,2024-01-20 14:00:16,0.0,58.0,47.0
海淀,,3.0,2,1025.0,133180.0,2024-01-20 15:00:16,0.0,63.0,48.0
海淀,,1.0,2,1025.0,158430.0,2024-01-20 16:00:17,0.0,66.0,46.0
海淀,,1.0,2,1026.0,178520.0,2024-01-20 17:00:18,0.0,69.0,49.0
海淀,,1.0,2,1026.0,200650.0,2024-01-20 18:00:19,2.0,68.0,60.0
海淀,,1.0,2,1026.0,221960.0,2024-01-20 19:00:20,1.0,68.0,43.0
海淀,,1.0,1,1035.0,147.0,2024-01-21 08:00:02,10.0,20.0,29.0
海淀,,1.0,1,1036.0,25993.0,2024-01-21 09:00:03,10.0,20.0,29.0
海淀,,1.0,1,1037.0,46307.0,2024-01-21 10:00:08,8.0,20.0,26.0
海淀,,1.0,1,1037.0,66667.0,2024-01-21 11:00:12,8.0,20.0,23.0
海淀,,1.0,1,1037.0,89702.0,2024-01-21 12:00:16,7.0,20.0,22.0
海淀,,1.0,1,1037.0,111000.0,2024-01-21 13:00:17,6.0,23.0,22.0
海淀,,1.0,1,1036.0,132410.0,2024-01-21 14:00:17,6.0,21.0,21.0
海淀,,1.0,1,1036.0,156740.0,2024-01-21 15:00:18,6.0,22.0,22.0
海淀,,1.0,1,1036.0,177150.0,2024-01-21 16:00:19,6.0,21.0,23.0
海淀,,1.0,1,1036.0,204930.0,2024-01-21 17:00:25,7.0,21.0,23.0
海淀,,1.0,1,1037.0,224910.0,2024-01-21 18:00:27,8.0,21.0,25.0
海淀,,1.0,1,1037.0,248430.0,2024-01-21 19:00:27,8.0,21.0,25.0
海淀,,1.0,1,1040.0,138.0,2024-01-22 08:00:03,10.0,19.0,34.0
海淀,,1.0,1,1040.0,19024.0,2024-01-22 09:00:04,10.0,18.0,32.0
海淀,,1.0,1,1040.0,35903.0,2024-01-22 10:00:07,9.0,19.0,29.0
海淀,,1.0,1,1040.0,52653.0,2024-01-22 11:00:08,6.0,21.0,25.0
海淀,,1.0,1,1040.0,70879.0,2024-01-22 12:00:10,5.0,21.0,23.0
海淀,,1.0,1,1039.0,90057.0,2024-01-22 13:00:11,4.0,22.0,21.0
海淀,,1.0,1,1038.0,112830.0,2024-01-22 14:00:14,4.0,23.0,20.0
海淀,,1.0,1,1037.0,135510.0,2024-01-22 15:00:15,4.0,23.0,21.0
海淀,,1.0,1,1037.0,156080.0,2024-01-22 16:00:16,4.0,22.0,21.0
海淀,,1.0,1,1037.0,189460.0,2024-01-22 17:00:17,5.0,22.0,23.0
海淀,,1.0,1,1037.0,227340.0,2024-01-22 18:00:19,6.0,22.0,25.0
海淀,,1.0,1,1038.0,246890.0,2024-01-22 19:00:20,6.0,21.0,26.0
海淀,,1.0,1,1036.0,169.0,2024-01-23 08:00:10,9.0,17.0,30.0
海淀,,1.0,1,1036.0,18999.0,2024-01-23 09:00:11,9.0,16.0,37.0
海淀,,1.0,1,1036.0,39258.0,2024-01-23 10:00:13,6.0,19.0,26.0
海淀,,1.0,1,1035.0,59713.0,2024-01-23 11:00:15,4.0,20.0,21.0
海淀,,1.0,1,1034.0,75976.0,2024-01-23 12:00:16,2.0,21.0,19.0
海淀,,1.0,1,1033.0,94184.0,2024-01-23 13:00:17,1.0,23.0,18.0
海淀,,1.0,1,1032.0,108730.0,2024-01-23 14:00:23,0.0,23.0,17.0
海淀,,1.0,1,1031.0,149010.0,2024-01-23 15:00:24,1.0,23.0,17.0
海淀,,1.0,1,1030.0,166510.0,2024-01-23 16:00:24,1.0,24.0,17.0
海淀,,1.0,1,1030.0,182820.0,2024-01-23 17:00:25,0.0,23.0,19.0
海淀,,1.0,1,1030.0,201660.0,2024-01-23 18:00:26,1.0,22.0,21.0
海淀,,1.0,1,1030.0,217200.0,2024-01-23 19:00:27,2.0,24.0,23.0
海淀,,1.0,1,1031.0,151.0,2024-01-24 08:00:06,5.0,21.0,30.0
海淀,,1.0,1,1031.0,18371.0,2024-01-24 09:00:10,4.0,22.0,28.0
海淀,,1.0,1,1032.0,37403.0,2024-01-24 10:00:11,1.0,25.0,24.0
海淀,,1.0,1,1032.0,55514.0,2024-01-24 11:00:13,1.0,25.0,21.0
海淀,,1.0,1,1031.0,71654.0,2024-01-24 12:00:18,2.0,28.0,19.0
海淀,,1.0,1,1030.0,92943.0,2024-01-24 13:00:19,3.0,29.0,18.0
